constituency_code,constituency_name,region_name,winning_party,eligible_voters,valid_votes,conservative_votes,labour_votes,libdem_votes,conservative_vote_share,labour_vote_share,libdem_vote_share
W07000081,Aberafan Maesteg,Wales,Lab,72580,35755,2903,17838,916,0.08119144175639771,0.49889525940427915,0.02561879457418543
E14001063,Aldershot,South East,Lab,78553,48544,14081,19764,4052,0.2900667435728411,0.4071357943309163,0.08347066578773896
E14001064,Aldridge-Brownhills,West Midlands,Con,70268,40912,15901,11607,1755,0.3886634728197106,0.28370649198279235,0.04289694955025421
E14001065,Altrincham and Sale West,North West,Lab,74025,51452,16624,20798,4727,0.323097255694628,0.4042214102464433,0.09187203607245588
W07000082,Alyn and Deeside,Wales,Lab,75790,43392,7892,18395,2065,0.18187684365781712,0.4239260693215339,0.047589417404129794
E14001066,Amber Valley,East Midlands,Lab,71546,42531,10725,15746,1590,0.2521690061367003,0.37022407185347156,0.03738449601467165
E14001067,Arundel and South Downs,South East,Con,77969,54740,22001,9782,9867,0.40191815856777496,0.17869930580928023,0.18025210084033613
E14001068,Ashfield,East Midlands,Other,68929,39882,3271,11554,619,0.0820169500025074,0.2897046286545309,0.015520786319642947
E14001069,Ashford,South East,Lab,76233,46975,13483,15262,2445,0.28702501330494945,0.3248962213943587,0.05204896221394359
E14001070,Ashton-under-Lyne,North West,Lab,71002,35461,4375,15575,1411,0.12337497532500494,0.4392149121570176,0.03979019204196159
E14001071,Aylesbury,South East,Lab,79169,49940,14451,15081,10440,0.2893672406888266,0.30198237885462553,0.2090508610332399
E14001072,Banbury,South East,Lab,73250,48178,15212,18468,4352,0.31574577608036863,0.38332849018224086,0.0903316866619619
W07000083,Bangor Aberconwy,Wales,Lab,70527,41660,9036,14008,1524,0.2168987037926068,0.33624579932789245,0.03658185309649544
E14001073,Barking,London,Lab,79822,36477,4294,16227,1015,0.11771801409107109,0.4448556624722428,0.02782575321435425
E14001074,Barnsley North,Yorkshire and The Humber,Lab,78274,36894,3083,18610,1336,0.08356372309860682,0.5044180625575975,0.03621185016533854
E14001075,Barnsley South,Yorkshire and The Humber,Lab,75853,35082,3247,16399,1172,0.09255458639758281,0.4674476939741178,0.03340744541360242
E14001076,Barrow and Furness,North West,Lab,74980,42221,13213,18537,1680,0.312948532720684,0.43904691977925675,0.0397906255181071
E14001077,Basildon and Billericay,East of England,Con,76873,42124,12905,12885,2292,0.30635742094767826,0.30588263222865825,0.05441078719969614
E14001078,Basingstoke,South East,Lab,78487,48989,14438,20922,3176,0.29471922268264306,0.42707546592092105,0.06483088040172283
E14001079,Bassetlaw,East Midlands,Lab,78161,44878,12708,18476,1996,0.2831676990953251,0.4116939257542671,0.04447613530014707
E14001080,Bath,South West,LD,69662,48130,7659,8665,19883,0.15913151880324122,0.18003324329939746,0.4131103261998753
E14001081,Battersea,London,Lab,72827,47082,10944,22983,4826,0.2324455205811138,0.4881483369440551,0.10250201775625505
E14001082,Beaconsfield,South East,Con,72751,47726,18494,7216,13039,0.38750366676444703,0.1511964128567238,0.2732053807149143
E14001083,Beckenham and Penge,London,Lab,77198,52222,12848,25753,4436,0.2460265788365057,0.49314465167936883,0.08494504231932902
E14001084,Bedford,East of England,Lab,72478,40659,8912,18342,4025,0.21918886347426153,0.45111783368995795,0.09899407265304115
E14001085,Bermondsey and Old Southwark,London,Lab,69482,37603,2879,16857,9070,0.07656304018296413,0.44828870036965135,0.24120415924261362
E14001086,Bethnal Green and Stepney,London,Lab,81439,46647,1920,15896,4777,0.04116020322850344,0.3407721825626514,0.10240744313675049
E14001087,Beverley and Holderness,Yorkshire and The Humber,Con,71994,44897,15501,15377,3386,0.34525692139786623,0.3424950442123082,0.07541706572822238
E14001088,Bexhill and Battle,South East,Con,72198,47750,16186,13529,3473,0.3389738219895288,0.2833298429319372,0.07273298429319372
E14001089,Bexleyheath and Crayford,London,Lab,70297,43461,13603,15717,2204,0.31299325832355446,0.36163456892386275,0.05071213271668853
E14001090,Bicester and Woodstock,South East,LD,74353,50219,14461,8236,19419,0.2879587407156654,0.16400167267368923,0.38668631394492126
E14001091,Birkenhead,North West,Lab,78091,43134,3238,22468,2292,0.07506839152408773,0.5208883943061158,0.05313673668104048
E14001092,Birmingham Edgbaston,West Midlands,Lab,71787,37428,8231,16599,2102,0.2199155712300951,0.4434915036870792,0.05616116276584375
E14001093,Birmingham Erdington,West Midlands,Lab,77463,34137,5402,14774,1128,0.15824471980548965,0.4327855406157542,0.033043325424026715
E14001094,Birmingham Hall Green and Moseley,West Midlands,Lab,76936,41606,3845,12798,4711,0.09241455559294333,0.3075998654040283,0.11322886122193915
E14001095,Birmingham Hodge Hill and Solihull North,West Midlands,Lab,77737,34136,4634,10655,942,0.1357511131942817,0.3121338176704945,0.027595500351535036
E14001096,Birmingham Ladywood,West Midlands,Lab,83693,36579,2218,15558,1711,0.06063588397714536,0.4253260067251702,0.04677547226550753
E14001097,Birmingham Northfield,West Midlands,Lab,74048,37652,9540,14929,1791,0.2533729947944332,0.3964995219377457,0.04756719430574737
E14001098,Birmingham Perry Barr,West Midlands,Other,76350,37476,4227,12796,1302,0.1127921869996798,0.3414451915892838,0.03474223503041947
E14001099,Birmingham Selly Oak,West Midlands,Lab,75678,38423,5834,17371,2324,0.1518361398120917,0.4520990032012076,0.06048460557478594
E14001100,Birmingham Yardley,West Midlands,Lab,73203,36144,3634,11275,3634,0.10054227534307215,0.3119466578131917,0.10054227534307215
E14001101,Bishop Auckland,North East,Lab,70745,40427,10364,17036,1373,0.25636332154253344,0.42140153857570434,0.0339624508373117
E14001102,Blackburn,North West,Other,73263,38887,3474,10386,689,0.0893357677372901,0.26708154396070666,0.017718003445881658
E14001103,Blackley and Middleton South,North West,Lab,72303,31340,3073,16864,1592,0.09805360561582642,0.5380982769623485,0.05079770261646458
E14001104,Blackpool North and Fleetwood,North West,Lab,73339,41810,12097,16744,1318,0.2893326955273858,0.40047835446065533,0.031523558957187274
E14001105,Blackpool South,North West,Lab,77460,35180,5504,16916,1041,0.1564525298465037,0.4808413871517908,0.029590676520750425
W07000084,Blaenau Gwent and Rhymney,Wales,Lab,70153,29922,3776,16027,1268,0.126194773076666,0.5356259608314953,0.04237684646748212
E14001106,Blaydon and Consett,North East,Lab,70487,42216,6052,21160,2273,0.1433579685427326,0.501231760469964,0.053842145158233844
E14001107,Blyth and Ashington,North East,Lab,76595,40401,6121,20030,1433,0.15150615083785055,0.49577980743050915,0.0354694190737853
E14001108,Bognor Regis and Littlehampton,South East,Con,76854,47827,15678,13913,5081,0.32780646914922534,0.29090262822255214,0.10623706274698393
E14001109,Bolsover,East Midlands,Lab,77207,42434,10874,17197,1478,0.25625677522741197,0.40526464627421405,0.0348305603996795
E14001110,Bolton North East,North West,Lab,80011,43359,9513,16166,1507,0.21940081643949352,0.3728407020457114,0.03475633663137988
E14001111,Bolton South and Walkden,North West,Lab,79622,36930,4170,15093,1384,0.11291632818846466,0.4086921202274574,0.03747630652585973
E14001112,Bolton West,North West,Lab,74933,44598,12418,17363,1966,0.27844297950580743,0.3893223911386161,0.04408269429122382
E14001113,Bootle,North West,Lab,73037,38880,1674,26729,1301,0.043055555555555555,0.687474279835391,0.0334619341563786
E14001114,Boston and Skegness,East Midlands,Other,75811,40455,13510,7629,1375,0.3339513039179335,0.1885799035965888,0.03398838215300952
E14001115,Bournemouth East,South West,Lab,72354,44910,12837,18316,3082,0.28583834335337344,0.40783789801825876,0.06862614117123135
E14001116,Bournemouth West,South West,Lab,70259,39418,11141,14365,4311,0.28263737378862447,0.36442741894565933,0.10936627936475722
E14001117,Bracknell,South East,Lab,71660,43837,13999,14783,4768,0.3193421082647079,0.33722654378721173,0.10876656705522732
E14001118,Bradford East,Yorkshire and The Humber,Lab,75164,37216,3450,14098,1910,0.09270206362854685,0.37881556319862425,0.05132201203783319
E14001119,Bradford South,Yorkshire and The Humber,Lab,70999,33042,4853,11833,954,0.14687367592760728,0.3581199685249077,0.028872344289086617
E14001120,Bradford West,Yorkshire and The Humber,Lab,77897,37081,3055,11724,756,0.08238720638601979,0.31617270300153716,0.02038779968177773
E14001121,Braintree,East of England,Con,77673,49028,17414,13744,2879,0.3551847923635474,0.2803296075711838,0.05872154687117565
W07000085,"Brecon, Radnor and Cwm Tawe",Wales,LD,73114,46548,12264,9904,13736,0.2634699664862078,0.21276961416172552,0.2950932370885967
E14001122,Brent East,London,Lab,77547,37802,6323,19370,2635,0.16726628220729062,0.5124067509655573,0.06970530659753452
E14001123,Brent West,London,Lab,80027,41376,13465,17258,3013,0.3254302010827533,0.4171017014694509,0.07281999226604795
E14001124,Brentford and Isleworth,London,Lab,79423,45254,10183,20007,3863,0.22501878287002253,0.4421045653422902,0.08536261987890573
E14001125,Brentwood and Ongar,East of England,Con,75352,48332,17731,11082,5809,0.36685839609368537,0.2292890838367955,0.12018952246958536
W07000086,Bridgend,Wales,Lab,73168,41374,6764,16516,1446,0.1634843138202736,0.39918789577995845,0.034949485183931935
E14001126,Bridgwater,South West,Con,71571,40129,12281,10932,5781,0.30603802736175834,0.27242144085324826,0.14406040519325175
E14001127,Bridlington and The Wolds,Yorkshire and The Humber,Con,74438,42937,14846,11721,3097,0.3457623960686587,0.2729813447609288,0.07212893308801267
E14001128,Brigg and Immingham,Yorkshire and The Humber,Con,73099,42508,15905,12662,1442,0.37416486308459584,0.29787334148866096,0.03392302625388162
E14001129,Brighton Kemptown and Peacehaven,South East,Lab,68784,40686,8230,17893,3949,0.2022808828589687,0.43978272624489995,0.09706041390158777
E14001130,Brighton Pavilion,South East,Other,74786,52363,3975,14519,1604,0.07591238087962875,0.2772759391173157,0.030632316712182268
E14001131,Bristol Central,South West,Other,62735,43365,1998,14132,1162,0.04607402282947077,0.32588493024328374,0.026795803066989508
E14001132,Bristol East,South West,Lab,75917,46109,6435,20748,2713,0.13956060638920817,0.44997722787308336,0.05883883840464985
E14001133,Bristol North East,South West,Lab,70076,41989,6216,19004,1964,0.14803877205934887,0.4525947271904546,0.04677415513586892
E14001134,Bristol North West,South West,Lab,74869,48464,6773,24058,4159,0.13975321888412018,0.49640970617365465,0.08581627599867943
E14001135,Bristol South,South West,Lab,75533,43403,4947,18521,2721,0.11397829643112227,0.42672165518512545,0.06269151901942262
E14001136,Broadland and Fakenham,East of England,Con,76863,49513,16322,15603,5526,0.3296507987801183,0.3151293599660695,0.11160705269323208
E14001137,Bromley and Biggin Hill,London,Con,70713,46788,15929,15627,4352,0.34045054287424126,0.33399589638368815,0.09301530306916303
E14001138,Bromsgrove,West Midlands,Con,76468,50405,16533,13517,7391,0.32800317428826503,0.2681678404920147,0.14663227854379526
E14001139,Broxbourne,East of England,Con,75210,42952,15810,12952,2688,0.3680853045259825,0.30154591171540324,0.06258148631029987
E14001140,Broxtowe,East Midlands,Lab,70440,47838,11158,19561,3807,0.23324553702077847,0.40890087378234874,0.07958108616580961
E14001141,Buckingham and Bletchley,South East,Lab,74832,47641,15181,17602,4300,0.31865410045968806,0.36947167355848953,0.09025839088180349
E14001142,Burnley,North West,Lab,74954,39719,8058,12598,9178,0.2028751982678315,0.3171781766912561,0.23107328986127545
E14001143,Burton and Uttoxeter,West Midlands,Lab,77994,45627,13956,16222,1663,0.3058715234400684,0.35553509983124026,0.03644771736033489
E14001144,Bury North,North West,Lab,77686,45520,12681,19625,1317,0.27858084358523727,0.43112917398945516,0.028932337434094905
E14001145,Bury South,North West,Lab,75326,42214,9886,19247,1796,0.23418771023830956,0.45593878807978394,0.042545127208982805
E14001146,Bury St Edmunds and Stowmarket,East of England,Lab,78479,50893,15293,16745,3154,0.30049319159805865,0.32902363782838506,0.06197315937358772
W07000087,Caerfyrddin,Wales,Other,74005,45604,8825,10985,1461,0.19351372686606438,0.24087799315849487,0.03203666345057451
W07000088,Caerphilly,Wales,Lab,72648,38234,4385,14538,1788,0.11468849714913427,0.38023748496102944,0.0467646597269446
E14001147,Calder Valley,Yorkshire and The Humber,Lab,77364,49608,13055,22046,2587,0.2631631994839542,0.44440412836639254,0.052148846960167715
E14001148,Camborne and Redruth,South West,Lab,74342,47785,11554,19360,4113,0.24179135712043529,0.40514805901433504,0.08607303547138223
E14001149,Cambridge,East of England,Lab,70321,42100,5073,19614,8536,0.12049881235154394,0.46589073634204275,0.20275534441805226
E14001150,Cannock Chase,West Midlands,Lab,76974,42953,12546,15671,1029,0.29208669941564036,0.3648406397690499,0.023956417479570693
E14001151,Canterbury,South East,Lab,71155,47231,10878,19531,3812,0.23031483559526583,0.41352078084309035,0.08070970337278482
W07000089,Cardiff East,Wales,Lab,72876,39123,3913,15833,6736,0.10001789228842368,0.40469800373182013,0.17217493545995963
W07000090,Cardiff North,Wales,Lab,71460,47473,9642,20849,3168,0.20310492279822215,0.4391759526467676,0.06673266909611779
W07000091,Cardiff South and Penarth,Wales,Lab,73060,39176,5459,17428,2908,0.13934551766387585,0.44486420257300385,0.07422911986930773
W07000092,Cardiff West,Wales,Lab,75697,44757,6835,16442,1921,0.15271354201577406,0.3673615300399937,0.042920660455347766
E14001152,Carlisle,North West,Lab,77863,45979,12929,18129,2982,0.2811935883773027,0.39428869701385416,0.06485569499119163
E14001153,Carshalton and Wallington,London,LD,74362,46670,12221,6108,20126,0.26185986715234627,0.13087636597385902,0.43124062566959503
E14001154,Castle Point,East of England,Con,71026,40633,15485,9455,1341,0.3810941845298157,0.23269263898801468,0.033002731769743804
E14001155,Central Devon,South West,Con,75385,53432,16831,16770,8232,0.31499850276987573,0.31385686480011976,0.15406497978739334
E14001156,Central Suffolk and North Ipswich,East of England,Con,73046,46423,15144,10854,5407,0.3262176076513797,0.23380651832066002,0.11647243823104926
W07000093,Ceredigion Preseli,Wales,Other,75690,46302,4763,5386,6949,0.10286812664679712,0.11632326897326249,0.15007991015506889
E14001157,Chatham and Aylesford,South East,Lab,75109,40845,11691,13689,2175,0.28622842453176645,0.33514506059493204,0.05325009181050312
E14001158,Cheadle,North West,LD,74383,50731,11446,7909,23681,0.22562141491395793,0.15590073130827306,0.46679545051349275
E14001159,Chelmsford,East of England,LD,76970,50716,15461,6108,20214,0.3048544837920972,0.12043536556510766,0.39857244262165786
E14001160,Chelsea and Fulham,London,Lab,78468,47116,18404,18556,3611,0.3906104083538501,0.39383648866627047,0.07664063163256643
E14001161,Cheltenham,South West,LD,76144,49542,17866,2665,25076,0.36062330951515886,0.05379274151225223,0.5061563925558112
E14001162,Chesham and Amersham,South East,LD,74889,54455,18971,3502,24422,0.3483793958314204,0.06430998071802406,0.4484803966577908
E14001163,Chester North and Neston,North West,Lab,70215,44694,10388,22258,2076,0.23242493399561462,0.49800868125475456,0.04644918781044435
E14001164,Chester South and Eddisbury,North West,Con,74284,52486,19905,16848,5430,0.37924398887322336,0.3209998856838014,0.10345615973783485
E14001165,Chesterfield,East Midlands,Lab,71645,41555,8496,19316,2553,0.20445193117555047,0.4648297437131512,0.06143665022259656
E14001166,Chichester,South East,LD,78374,51947,13368,3175,25540,0.25733921111902514,0.06111998767975051,0.49165495601285925
E14001167,Chingford and Woodford Green,London,Con,74010,48512,17281,12524,1275,0.3562211411609499,0.25816292875989444,0.026282156992084433
E14001168,Chippenham,South West,LD,74107,49512,14414,3925,22552,0.29112134432056874,0.07927371142349329,0.45548553885926646
E14001169,Chipping Barnet,London,Lab,78038,50859,18671,21585,2614,0.36711299868263236,0.4244086592343538,0.05139699954776932
E14001170,Chorley,North West,Other,74801,33964,0,0,0,0,0,0
E14001171,Christchurch,South West,Con,71060,47335,16941,7762,9486,0.3578958487377205,0.1639801415443118,0.20040139431710152
E14001172,Cities of London and Westminster,London,Lab,73369,39215,12594,15302,4335,0.321152620170853,0.39020782863700115,0.11054443452760424
E14001173,City of Durham,North East,Lab,70583,40627,5221,19131,5920,0.12851059640140794,0.4708937406158466,0.1457159032170724
E14001174,Clacton,East of England,Other,78245,45958,12820,7448,2016,0.2789503459680578,0.1620610122285565,0.04386613864833108
E14001175,Clapham and Brixton Hill,London,Lab,83114,42741,4360,24166,6161,0.10200977983669077,0.5654055824618048,0.14414730586556235
W07000094,Clwyd East,Wales,Lab,76637,47822,13862,18484,1859,0.2898665885993894,0.3865166659696374,0.03887332190205345
W07000095,Clwyd North,Wales,Lab,75027,41627,13598,14794,1685,0.3266629831599683,0.35539433540730775,0.040478535565858696
E14001176,Colchester,East of England,Lab,78662,44903,10554,18804,6393,0.23503997505734583,0.4187693472596486,0.14237356078658442
E14001177,Colne Valley,Yorkshire and The Humber,Lab,72638,46221,14007,18970,2007,0.3030440708768741,0.41041950628502194,0.04342182125008113
E14001178,Congleton,North West,Lab,74243,50125,15488,18875,2785,0.30898753117206984,0.3765586034912718,0.05556109725685786
E14001179,Corby and East Northamptonshire,East Midlands,Lab,78770,49589,14689,21020,2191,0.2962148863659279,0.4238843291859082,0.044183185787170544
E14001180,Coventry East,West Midlands,Lab,75773,37014,6240,18308,1227,0.1685848597827849,0.4946236559139785,0.033149619063057224
E14001181,Coventry North West,West Midlands,Lab,75036,42030,8522,19696,1931,0.20275993338091838,0.4686176540566262,0.04594337378063288
E14001182,Coventry South,West Midlands,Lab,76232,42731,10160,20361,2531,0.2377664927102104,0.4764924761882474,0.05923100325290773
E14001183,Cramlington and Killingworth,North East,Lab,76228,45394,8592,22274,1898,0.18927611578622724,0.49068158787504956,0.041811693175309514
E14001184,Crawley,South East,Lab,75569,45642,12218,17453,2205,0.2676920380351431,0.3823890276499715,0.048310766399369
E14001185,Crewe and Nantwich,North West,Lab,78423,47197,11110,20837,2286,0.23539631756255694,0.4414899252071106,0.04843528190351082
E14001186,Croydon East,London,Lab,76595,43779,11716,18541,3563,0.2676168939445853,0.42351355672811164,0.08138605267365633
E14001187,Croydon South,London,Con,74889,49378,19757,17444,4384,0.40011746121754627,0.35327473773745394,0.08878447891773665
E14001188,Croydon West,London,Lab,77891,38122,6386,20612,3667,0.16751482083836106,0.5406851686690101,0.0961911756990714
E14001189,Dagenham and Rainham,London,Lab,76475,38867,6926,16571,1033,0.17819744256052691,0.4263514035042581,0.026577816656803973
E14001190,Darlington,North East,Lab,70672,42378,14323,16621,1735,0.33798197177780925,0.3922082212468734,0.04094105432063807
E14001191,Dartford,South East,Lab,75426,44488,14200,15392,2184,0.3191871965473836,0.3459809386800935,0.0490918899478511
E14001192,Daventry,East Midlands,Con,80879,53082,17872,14860,6755,0.33668663577107116,0.2799442372178893,0.127255943634377
E14001193,Derby North,East Midlands,Lab,71879,40919,9704,18619,1822,0.23715144553874729,0.4550208949387815,0.04452699235074171
E14001194,Derby South,East Midlands,Lab,72944,37399,5192,14503,1807,0.13882724137009012,0.3877911174095564,0.048316799914436215
E14001195,Derbyshire Dales,East Midlands,Lab,73324,51272,17409,17759,4860,0.3395420502418474,0.346368388204088,0.09478857856139804
E14001196,Dewsbury and Batley,Yorkshire and The Humber,Other,71685,38070,4182,8707,1340,0.10985027580772262,0.22871027055424217,0.035198318886262146
E14001197,Didcot and Wantage,South East,LD,80689,54733,15560,8045,21793,0.28428918568322586,0.14698627884457274,0.3981692945754846
E14001198,Doncaster Central,Yorkshire and The Humber,Lab,74678,37944,7964,17515,1199,0.20988825637781994,0.4616013071895425,0.03159919881931267
E14001199,Doncaster East and the Isle of Axholme,Yorkshire and The Humber,Lab,70154,39132,12811,15122,1166,0.32737912705713995,0.3864356536849637,0.029796585914341204
E14001200,Doncaster North,Yorkshire and The Humber,Lab,69759,31002,7105,16231,1045,0.22917876266047352,0.5235468679440036,0.0337075027417586
E14001201,Dorking and Horley,South East,LD,71645,49965,15530,4053,20921,0.3108175723006104,0.08111678174722306,0.41871309916941857
E14001202,Dover and Deal,South East,Lab,76406,47775,10370,18940,2595,0.21705913134484564,0.3964416535845107,0.054317111459968606
E14001203,Droitwich and Evesham,West Midlands,Con,76624,49609,19975,10980,5131,0.4026487129351529,0.22133080691003648,0.10342881332016368
E14001204,Dudley,West Midlands,Lab,70151,35796,10315,12215,1056,0.2881606883450665,0.3412392446083361,0.02950050284948039
E14001205,Dulwich and West Norwood,London,Lab,79894,45378,3873,27356,3485,0.08534972894354093,0.6028471946758341,0.07679933007184098
E14001206,Dunstable and Leighton Buzzard,East of England,Lab,76742,46045,14309,14976,6497,0.310761211857965,0.3252470409382126,0.14110109675317625
W07000096,Dwyfor Meirionnydd,Wales,Other,73040,40395,4712,5912,1381,0.11664810001237777,0.1463547468746132,0.0341873994306226
E14001207,Ealing Central and Acton,London,Lab,78436,47769,8345,22340,6056,0.17469488580460132,0.4676673156231029,0.1267767799200318
E14001208,Ealing North,London,Lab,74820,43232,8144,20663,2543,0.18837897853441896,0.4779561435973353,0.05882216876387861
E14001209,Ealing Southall,London,Lab,78669,46816,7207,23000,2832,0.1539430963773069,0.491285030758715,0.06049213943950786
E14001210,Earley and Woodley,South East,Lab,73548,45914,17361,18209,6142,0.3781199634098532,0.39658927560221285,0.13377183429890666
E14001211,Easington,North East,Lab,69395,34324,3753,16774,811,0.10934040321640834,0.48869595618226314,0.023627782309754108
E14001212,East Grinstead and Uckfield,South East,Con,75385,50393,19319,10440,10839,0.3833667374436926,0.20717163098049332,0.21508939733693172
E14001213,East Ham,London,Lab,79219,37892,3876,19570,1210,0.10229072099651641,0.5164678560118231,0.031932861817797954
E14001214,East Hampshire,South East,Con,70659,50006,18509,4867,17234,0.3701355837299524,0.09732832060152782,0.3446386433627965
E14001215,East Surrey,South East,Con,73307,49196,17502,10052,8833,0.35576063094560534,0.20432555492316448,0.17954711765184161
E14001216,East Thanet,South East,Lab,74927,42713,10083,17054,1365,0.23606396179149206,0.39926954323039826,0.03195748367007702
E14001217,East Wiltshire,South West,Con,74139,47193,16849,12133,8204,0.3570232873519378,0.25709321297650073,0.17383934058017078
E14001218,East Worthing and Shoreham,South East,Lab,74738,49078,12601,22120,3180,0.2567545539753046,0.450711112922287,0.06479481641468683
E14001219,Eastbourne,South East,LD,72590,45605,11538,2689,23742,0.25299857471768444,0.05896283302269488,0.5206008113145488
E14001220,Eastleigh,South East,LD,69965,46420,14424,7005,15970,0.3107281344248169,0.1509047824213701,0.34403274450667815
E14001221,Edmonton and Winchmore Hill,London,Lab,75792,41045,7888,20520,2721,0.19217931538555244,0.4999390912413205,0.06629309294676575
E14001222,Ellesmere Port and Bromborough,North West,Lab,70799,41964,5210,24186,2328,0.124154036793442,0.5763511581355447,0.05547612239062053
E14001223,Eltham and Chislehurst,London,Lab,73979,45566,11640,20069,2423,0.2554536277048677,0.44043804591142516,0.05317561339595312
E14001224,Ely and East Cambridgeshire,East of England,LD,79112,52369,16632,9160,17127,0.3175924688269778,0.17491263915675304,0.3270446256373045
E14001225,Enfield North,London,Lab,78770,43492,8632,21368,2517,0.1984732824427481,0.4913087464361262,0.05787271222293755
E14001226,Epping Forest,East of England,Con,72229,41753,18038,12356,5268,0.43201686106387566,0.29593083131751013,0.12617057456949202
E14001227,Epsom and Ewell,South East,LD,76513,54525,16988,8325,20674,0.3115635029802843,0.15268225584594222,0.3791655204034846
E14001228,Erewash,East Midlands,Lab,71501,43006,11365,17224,2426,0.2642654513323722,0.4005022554992327,0.05641073338603916
E14001229,Erith and Thamesmead,London,Lab,78740,40379,5564,22246,1872,0.13779439807820898,0.5509299388295896,0.04636073206369647
E14001230,Esher and Walton,South East,LD,74042,53880,16312,2846,28315,0.30274684484038605,0.05282108389012621,0.5255196733481812
E14001231,Exeter,South West,Lab,67840,40195,6288,18225,4201,0.15643736783181988,0.4534146038064436,0.10451548700087075
E14001232,Exmouth and Exeter East,South West,Con,79983,51316,14728,14607,11387,0.2870060020266583,0.2846480629823057,0.2218996024631694
E14001233,Fareham and Waterlooville,South East,Con,76947,50123,17561,11482,9533,0.3503581190271931,0.22907647187917723,0.19019212736667798
E14001234,Farnham and Bordon,South East,Con,75920,53015,18951,7328,17602,0.3574648684334622,0.13822503065170236,0.33201923983778175
E14001235,Faversham and Mid Kent,South East,Con,74301,46594,14816,13347,4158,0.31798085590419367,0.2864531913980341,0.08923895780572606
E14001236,Feltham and Heston,London,Lab,76982,38887,8195,16139,1821,0.2107388073134981,0.4150230154036053,0.046827988788026846
E14001237,Filton and Bradley Stoke,South West,Lab,77582,50367,12905,22905,3596,0.2562193499712113,0.45476204657811664,0.07139595369984315
E14001238,Finchley and Golders Green,London,Lab,77500,49289,17276,21857,3375,0.3505041692872649,0.4434457992655562,0.06847369595650145
