constituency_code,constituency_name,region_name,winning_party,eligible_voters,valid_votes,conservative_votes,labour_votes,libdem_votes,conservative_vote_share,labour_vote_share,libdem_vote_share
E14001420,Oxford West and Abingdon,South East,LD,69851,45998,8520,5981,23414,0.18522544458454715,0.13002739249532588,0.5090221313970172
E14001421,Peckham,London,Lab,72127,38797,2276,22813,2724,0.05866432971621517,0.5880093821687243,0.07021161430007475
E14001422,Pendle and Clitheroe,North West,Lab,78796,46754,15227,16129,2039,0.32568336399024683,0.3449758309449459,0.043611241818881805
E14001423,Penistone and Stocksbridge,Yorkshire and The Humber,Lab,70435,43965,10430,19169,2866,0.2372341635391789,0.43600591379506426,0.06518821790060275
E14001424,Penrith and Solway,North West,Lab,77935,49281,14729,19986,4742,0.2988778636797143,0.40555183539295064,0.09622369675940018
E14001425,Peterborough,East of England,Lab,73378,41872,13300,13418,1746,0.31763469621704243,0.32045280855941916,0.041698509743981656
E14001426,Plymouth Moor View,South West,Lab,74724,42856,12061,17665,1766,0.28143083815568415,0.41219432518200483,0.04120776554041441
E14001427,Plymouth Sutton and Devonport,South West,Lab,75313,42095,6873,20795,2441,0.16327354792730728,0.49400166290533315,0.0579878845468583
E14001428,"Pontefract, Castleford and Knottingley",Yorkshire and The Humber,Lab,74618,35957,5406,17089,1213,0.15034624690602663,0.4752621186417109,0.03373473871568818
W07000106,Pontypridd,Wales,Lab,75951,39378,3775,16225,1606,0.09586571181878206,0.4120320991416527,0.04078419422012291
E14001429,Poole,South West,Lab,72509,44495,14150,14168,5507,0.3180132599168446,0.3184177997527812,0.12376671536127655
E14001430,Poplar and Limehouse,London,Lab,84116,43051,4738,18535,4189,0.11005551555132286,0.43053587605398247,0.09730319853197371
E14001431,Portsmouth North,South East,Lab,70446,41593,13715,14495,3031,0.3297429855985382,0.348496141177602,0.07287283917966966
E14001432,Portsmouth South,South East,Lab,73711,38928,5643,18857,4886,0.14495992601726265,0.4844071105630908,0.12551376900945335
E14001433,Preston,North West,Lab,77400,39993,5212,14006,3195,0.13032280649113595,0.35021128697522064,0.07988898057160003
E14001434,Putney,London,Lab,72686,49295,11625,24113,5943,0.23582513439496908,0.48915711532609796,0.12055989451262805
E14001435,Queen's Park and Maida Vale,London,Lab,75558,38343,5088,20126,3417,0.1326969720679133,0.5248937224525989,0.08911665753853376
E14001436,Rawmarsh and Conisbrough,Yorkshire and The Humber,Lab,69133,33904,4496,16612,1137,0.13260972156677678,0.48997168475696085,0.03353586597451628
E14001437,Rayleigh and Wickford,East of England,Con,76576,47978,17756,11823,4068,0.3700862895493768,0.246425444995623,0.08478886156154904
E14001438,Reading Central,South East,Lab,73600,45291,8961,21598,3963,0.19785387825395773,0.4768717846812833,0.08750082797906869
E14001439,Reading West and Mid Berkshire,South East,Lab,68781,46551,14912,16273,5103,0.32033683486928316,0.3495735859594853,0.10962170522652574
E14001440,Redcar,North East,Lab,70241,38209,12340,15663,1542,0.3229605590305949,0.40992959773875265,0.040356983956659424
E14001441,Redditch,West Midlands,Lab,71042,42375,14021,14810,2165,0.33087905604719764,0.3494985250737463,0.051091445427728616
E14001442,Reigate,South East,Con,77102,53161,18822,15635,6773,0.35405654521171537,0.2941065818927409,0.12740542879178346
W07000107,Rhondda and Ogmore,Wales,Lab,74493,35806,2050,17118,935,0.0572529743618388,0.4780763000614422,0.026112941965033793
E14001443,Ribble Valley,North West,Lab,80484,52023,17321,18177,5001,0.33294888799184974,0.3494031486073467,0.09613055763796782
E14001444,Richmond and Northallerton,Yorkshire and The Humber,Con,73886,48526,23059,10874,4322,0.47518855871079424,0.22408605695915593,0.08906565552487326
E14001445,Richmond Park,London,LD,74988,52205,11373,5048,28528,0.21785269610190594,0.09669571880088114,0.5464610669476104
E14001446,Rochdale,North West,Lab,72507,39688,4273,13027,2816,0.1076647853255392,0.32823523483168715,0.07095343680709534
E14001447,Rochester and Strood,South East,Lab,74257,42598,12473,15403,1894,0.29280717404572987,0.3615897459974647,0.04446218132306681
E14001448,Romford,London,Con,72928,44047,15339,13876,1895,0.34824165096374327,0.3150271301110178,0.043022226258314984
E14001449,Romsey and Southampton North,South East,Con,71871,50027,19893,4640,17702,0.3976452715533612,0.09274991504587522,0.35384892158234554
E14001450,Rossendale and Darwen,North West,Lab,74440,44618,12619,18247,1241,0.2828230758886548,0.408960509211529,0.027813886772154735
E14001451,Rother Valley,Yorkshire and The Humber,Lab,69459,41608,15025,16023,1175,0.3611084406844838,0.3850942126514132,0.02823976158431071
E14001452,Rotherham,Yorkshire and The Humber,Lab,75929,36932,0,16671,2824,0,0.4513971623524315,0.076464854326871
E14001453,Rugby,West Midlands,Lab,74901,49004,15105,19533,3252,0.3082401436617419,0.3986001142763856,0.06636192963839686
E14001454,"Ruislip, Northwood and Pinner",London,Con,71683,47091,21366,13785,4343,0.4537172708160795,0.292731095113716,0.09222569068399482
E14001455,Runcorn and Helsby,North West,Lab,70801,42235,6756,22358,2149,0.15996211672783237,0.5293713744524683,0.05088196993015272
E14001456,Runnymede and Weybridge,South East,Con,73610,48253,18442,9963,10815,0.3821938532319234,0.20647420885748036,0.22413114210515409
E14001457,Rushcliffe,East Midlands,Lab,79160,57744,17865,25291,3133,0.30938279301745636,0.43798489886395126,0.054256719312829035
E14001458,Rutland and Stamford,East Midlands,Con,71763,48577,21248,10854,6252,0.4374086501842436,0.22343907610597608,0.12870288408094366
E14001459,Salford,North West,Lab,83633,39704,3583,21132,2752,0.09024279669554705,0.5322385653838404,0.0693129155752569
E14001460,Salisbury,South West,Con,71802,50173,17110,13303,11825,0.3410200705558767,0.26514260658122896,0.23568453152093755
E14001461,Scarborough and Whitby,Yorkshire and The Humber,Lab,74544,44221,12350,17758,1899,0.2792790755523394,0.40157391284683747,0.0429433979331087
E14001462,Scunthorpe,Yorkshire and The Humber,Lab,73855,39051,11942,15484,942,0.3058052290594351,0.39650713169957236,0.024122301605592686
E14001463,Sefton Central,North West,Lab,74284,47449,8490,26772,2630,0.17892895529937405,0.5642268540959767,0.05542793314927606
E14001464,Selby,Yorkshire and The Humber,Lab,78043,49222,12593,22788,1792,0.25584088415749057,0.46296371541180775,0.03640648490512372
E14001465,Sevenoaks,South East,Con,73708,49899,18328,6802,12888,0.36730194993887655,0.13631535702118278,0.25828172909276736
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,Lab,70389,31612,4069,16301,1694,0.1287169429330634,0.515658610654182,0.05358724534986714
E14001467,Sheffield Central,Yorkshire and The Humber,Lab,60594,31803,2339,16569,2174,0.07354652076848096,0.5209885859824545,0.06835833097506525
E14001468,Sheffield Hallam,Yorkshire and The Humber,Lab,72900,51601,6205,23875,15686,0.12024960756574485,0.46268483168930835,0.30398635685354936
E14001469,Sheffield Heeley,Yorkshire and The Humber,Lab,73452,38446,5242,21230,3863,0.1363470842220257,0.5522030900483795,0.1004785933517141
E14001470,Sheffield South East,Yorkshire and The Humber,Lab,74156,35771,6252,18710,3421,0.1747784518185122,0.52304939755668,0.09563612982583657
E14001471,Sherwood Forest,East Midlands,Lab,78896,48660,13398,18841,1838,0.2753390875462392,0.3871968762844225,0.03777229757501028
E14001472,Shipley,Yorkshire and The Humber,Lab,74130,48303,13135,21738,1341,0.2719292797548806,0.4500341593689833,0.027762250791876282
E14001473,Shrewsbury,West Midlands,Lab,76599,51560,11577,22932,6722,0.2245345228859581,0.4447633824670287,0.13037238169123352
E14001474,Sittingbourne and Sheppey,South East,Lab,79067,40998,11564,11919,1321,0.2820625396360798,0.29072149860968827,0.032221083955314894
E14001475,Skipton and Ripon,Yorkshire and The Humber,Con,79238,53450,18833,17183,4194,0.35234798877455564,0.3214780168381665,0.07846585594013096
E14001476,Sleaford and North Hykeham,East Midlands,Con,75651,48565,17348,13002,2264,0.35721198393905074,0.2677236693091733,0.046617934726655
E14001477,Slough,South East,Lab,81295,43278,7457,14666,2060,0.1723046351494986,0.33887887610333195,0.04759924210915477
E14001478,Smethwick,West Midlands,Lab,72863,35115,4546,16858,1018,0.12946034458208744,0.48007973800370213,0.02899045991741421
E14001479,Solihull West and Shirley,West Midlands,Con,71816,46877,16284,11664,7916,0.3473771785737142,0.2488213836209655,0.16886746165496938
E14001480,South Basildon and East Thurrock,East of England,Other,72673,39549,10159,12080,1071,0.25687122303977344,0.3054438797441149,0.027080330728969128
E14001481,South Cambridgeshire,East of England,LD,77327,54885,15063,6106,25704,0.2744465701011205,0.11125079712125353,0.4683246788740093
E14001482,South Cotswolds,South West,LD,71971,52287,17988,3942,22961,0.34402432727064086,0.07539158873142464,0.4391340103658653
E14001483,South Derbyshire,East Midlands,Lab,73714,45737,13566,17734,2134,0.2966088724664932,0.3877385923869078,0.04665806677307213
E14001484,South Devon,South West,LD,72261,49004,15413,3066,22540,0.31452534486980654,0.06256632111664354,0.459962452044731
E14001485,South Dorset,South West,Lab,75924,49037,14611,15659,8017,0.297958684258825,0.3193303016089891,0.16348879417582643
E14001486,South East Cornwall,South West,Lab,72654,49286,13759,15670,8284,0.27916649758552126,0.31794018585399503,0.16808018504240554
E14001487,South Holland and The Deepings,East Midlands,Con,78473,45930,17462,9086,1945,0.3801872414543871,0.1978227737861964,0.0423470498584803
E14001488,South Leicestershire,East Midlands,Con,78511,51359,18264,12758,7621,0.35561440059191185,0.24840826340076716,0.14838684553826983
E14001489,South Norfolk,East of England,Lab,74006,49579,14527,17353,5746,0.2930071199499788,0.35000705944048893,0.11589584299804352
E14001490,South Northamptonshire,East Midlands,Con,78233,53697,19191,15504,4989,0.357394267836192,0.2887312140343036,0.09291021844795799
E14001491,South Ribble,North West,Lab,73420,46720,13339,19840,2972,0.2855094178082192,0.4246575342465753,0.06361301369863014
E14001492,South Shields,North East,Lab,68366,36824,4128,15122,1402,0.1121008038235933,0.41065609385183577,0.03807299587225722
E14001493,South Shropshire,West Midlands,Con,76677,51653,17628,6939,16004,0.3412773701430701,0.134338760575378,0.3098367955394653
E14001494,South Suffolk,East of England,Con,74619,48801,16082,13035,6424,0.3295424274092744,0.2671051822708551,0.1316366467900248
E14001495,South West Devon,South West,Con,77600,52242,17916,15804,5551,0.34294246008958307,0.3025152176409785,0.10625550323494506
E14001496,South West Hertfordshire,East of England,Con,71737,48254,16458,9637,12002,0.3410701703485721,0.19971401334604386,0.24872549425954324
E14001497,South West Norfolk,East of England,Lab,74724,44335,11217,11847,2618,0.25300552610804106,0.267215518213601,0.0590504116386602
E14001498,South West Wiltshire,South West,Con,73071,46168,15617,12374,7205,0.33826459885635074,0.268021140183677,0.15606047478773177
E14001499,Southampton Itchen,South East,Lab,68379,38053,9677,15782,2684,0.25430320868262685,0.4147373400257536,0.07053320368959083
E14001500,Southampton Test,South East,Lab,65520,35805,6612,15945,3252,0.18466694595726854,0.4453288646837034,0.09082530372852954
E14001501,Southend East and Rochford,East of England,Lab,70217,39656,11368,15395,2269,0.2866653217671979,0.38821363728061326,0.057217066774258626
E14001502,Southend West and Leigh,East of England,Lab,75154,46968,14790,16739,3174,0.31489524782830863,0.3563915857605178,0.0675779253960143
E14001503,Southgate and Wood Green,London,Lab,77542,45671,8037,23337,3925,0.17597600227715618,0.5109807098596484,0.08594075014779619
E14001504,Southport,North West,Lab,73641,45059,11463,17252,5868,0.2543997869460041,0.38287578508178166,0.13022925497680818
E14001505,Spelthorne,South East,Con,73782,46166,14038,12448,8710,0.3040765931638002,0.26963566260884636,0.188666984360785
E14001506,Spen Valley,Yorkshire and The Humber,Lab,72642,41058,9859,16076,1425,0.24012372741000537,0.39154366993034245,0.034706999853865265
E14001507,St Albans,East of England,LD,72739,51614,9388,5189,29222,0.18188863486650908,0.10053473863680397,0.5661642190103461
E14001508,St Austell and Newquay,South West,Lab,76076,46732,13488,15958,4805,0.2886244971325858,0.3414790721561243,0.1028203372421467
E14001509,St Helens North,North West,Lab,75483,40474,4507,21284,1799,0.11135543805900085,0.5258684587636507,0.04444828778969215
E14001510,St Helens South and Whiston,North West,Lab,71569,38035,3057,18919,2199,0.08037334034441962,0.49741028000525833,0.05781517023793874
E14001511,St Ives,South West,LD,69978,48106,11247,2788,25033,0.23379620005820478,0.0579553486051636,0.5203716792084148
E14001512,St Neots and Mid Cambridgeshire,East of England,LD,78115,52882,14896,6918,19517,0.2816837487235732,0.13081956053099353,0.36906697931243143
E14001513,Stafford,West Midlands,Lab,70608,46009,13936,18531,1676,0.3028972592318894,0.40276902345193333,0.0364276554587146
E14001514,Staffordshire Moorlands,West Midlands,Con,69892,43302,15310,14135,1499,0.353563345803889,0.32642834049235603,0.03461733869105353
E14001515,Stalybridge and Hyde,North West,Lab,72265,37239,6872,16320,1080,0.18453771583554876,0.43825022154193183,0.029001852896157254
E14001516,Stevenage,East of England,Lab,70976,42715,11080,17698,3467,0.2593936556244879,0.41432751960669556,0.08116586679152522
E14001517,Stockport,North West,Lab,76632,43683,4967,21787,3724,0.11370556051553236,0.4987523750658151,0.08525055513586521
E14001518,Stockton North,North East,Lab,70242,37401,8028,17128,1133,0.21464666720141173,0.45795566963450174,0.03029330766557044
E14001519,Stockton West,North East,Con,71868,48638,20372,18233,1203,0.4188494592705292,0.37487149965047906,0.02473374727579259
E14001520,Stoke-on-Trent Central,West Midlands,Lab,73812,35289,6221,14950,999,0.1762872283147723,0.4236447618237978,0.028309104820198928
E14001521,Stoke-on-Trent North,West Midlands,Lab,69854,36150,9497,14579,911,0.26271092669432916,0.4032918395573997,0.025200553250345783
E14001522,Stoke-on-Trent South,West Midlands,Lab,70002,40942,13594,14221,1577,0.3320306775438425,0.347345024669044,0.03851790337550681
E14001523,"Stone, Great Wyrley and Penkridge",West Midlands,Con,71561,42770,19880,14414,2952,0.46481178396072015,0.3370119242459668,0.06902034136076689
E14001524,Stourbridge,West Midlands,Lab,68311,39878,12265,15338,1607,0.3075630673554341,0.384623100456392,0.040297908621294946
E14001525,Stratford and Bow,London,Lab,80735,43435,3114,19145,1926,0.07169333486819385,0.44077356970185333,0.044342120409807756
E14001526,Stratford-on-Avon,West Midlands,LD,75714,52959,16328,3753,23450,0.3083139787382692,0.07086614173228346,0.44279537000321
E14001527,Streatham and Croydon North,London,Lab,82829,44553,5328,23232,5031,0.11958790653828025,0.5214463672479968,0.11292168877516666
E14001528,Stretford and Urmston,North West,Lab,75153,46002,6492,22642,2216,0.14112429894352418,0.49219599147863136,0.04817181861658189
E14001529,Stroud,South West,Lab,77905,55221,14219,25607,2913,0.25749262056101846,0.463718512884591,0.052751670560113
E14001530,Suffolk Coastal,East of England,Lab,74522,49451,14602,15672,6947,0.29528219853996884,0.3169197791753453,0.14048249782613093
E14001531,Sunderland Central,North East,Lab,76145,39957,5731,16852,3602,0.1434291863753535,0.4217533848887554,0.09014690792602047
E14001532,Surrey Heath,South East,LD,71934,47788,15747,3148,21387,0.3295178705951285,0.06587427806143802,0.447539131162635
E14001533,Sussex Weald,South East,Con,72885,49175,16758,8239,9916,0.3407829181494662,0.16754448398576513,0.20164717844433147
E14001534,Sutton and Cheam,London,LD,72303,47606,13775,8430,17576,0.28935428307356215,0.17707851951434694,0.369197160021846
E14001535,Sutton Coldfield,West Midlands,Con,74080,48333,18502,15959,2587,0.382802640018207,0.33018848405851076,0.05352450706556597
W07000108,Swansea West,Wales,Lab,74236,35657,3536,14761,4367,0.09916706397060886,0.4139720111058137,0.12247244580306813
E14001536,Swindon North,South West,Lab,73224,44165,13827,17930,2086,0.31307596513075964,0.40597758405977585,0.04723197101777426
E14001537,Swindon South,South West,Lab,72575,44794,12070,21676,1843,0.2694557306782158,0.4839040942983435,0.04114390320132161
E14001538,Tamworth,West Midlands,Lab,75055,43788,13956,15338,1451,0.3187174568374897,0.350278615145702,0.033136932492920435
E14001539,Tatton,North West,Con,75978,51909,19956,18820,4614,0.38444200427671504,0.3625575526401973,0.08888632029127896
E14001540,Taunton and Wellington,South West,LD,78680,50294,12392,3552,24331,0.24639121962858393,0.07062472660754762,0.48377540064421204
E14001541,Telford,West Midlands,Lab,73808,40730,8728,18212,1560,0.21428922170390374,0.4471397004664866,0.038301006629020376
E14001542,Tewkesbury,South West,LD,73458,48539,14468,4298,20730,0.2980695935227343,0.08854735367436495,0.4270792558561157
E14001543,The Wrekin,West Midlands,Con,78942,50020,16320,15437,4757,0.32626949220311874,0.3086165533786485,0.09510195921631348
E14001544,Thirsk and Malton,Yorkshire and The Humber,Con,78468,49797,19544,11994,5379,0.39247344217523145,0.2408578830050003,0.10801855533465872
E14001545,Thornbury and Yate,South West,LD,78192,53367,17801,5057,20815,0.333558191391684,0.09475893342327656,0.39003504038075965
E14001546,Thurrock,East of England,Lab,73392,37558,8009,16050,1157,0.21324351669417968,0.42733904893764313,0.030805687203791468
E14001547,Tipton and Wednesbury,West Midlands,Lab,74098,31850,8370,11755,592,0.2627943485086342,0.36907378335949764,0.01858712715855573
E14001548,Tiverton and Minehead,South West,LD,72087,47491,14819,4325,18326,0.3120380703712282,0.09106988692594387,0.38588364111094736
E14001549,Tonbridge,South East,Con,72799,50328,20517,9351,4234,0.4076657129232237,0.18580114449213161,0.08412811953584486
E14001550,Tooting,London,Lab,76168,52943,9722,29209,4438,0.1836314526944072,0.5517065523298642,0.08382600154883554
E14001551,Torbay,South West,LD,76185,46115,13588,3276,18937,0.2946546676786295,0.07103979182478586,0.4106472948064621
W07000109,Torfaen,Wales,Lab,71738,35705,5737,15176,1644,0.16067777622181767,0.4250385100126033,0.04604397143257247
E14001552,Torridge and Tavistock,South West,Con,74727,50820,16049,10765,12099,0.3158008658008658,0.21182605273514366,0.23807556080283354
E14001553,Tottenham,London,Lab,75906,40148,2320,23066,1928,0.05778619109295606,0.5745242602371227,0.048022317425525554
E14001554,Truro and Falmouth,South West,Lab,72982,50264,12632,20783,6552,0.2513130670062072,0.4134768422727996,0.13035174279802642
E14001555,Tunbridge Wells,South East,LD,78738,54250,14974,6178,23661,0.2760184331797235,0.11388018433179724,0.43614746543778804
E14001556,Twickenham,London,LD,74980,53635,8728,6693,30185,0.16272956092104038,0.12478791833690688,0.5627854945464715
E14001557,Tynemouth,North East,Lab,73194,48418,9036,24491,2709,0.1866248089553472,0.505824280226362,0.05595026642984014
E14001558,Uxbridge and South Ruislip,London,Lab,74745,45914,16012,16599,1752,0.34873894672648864,0.36152371825586965,0.038158295944592066
W07000110,Vale of Glamorgan,Wales,Lab,74465,45826,13524,17740,1612,0.2951163095186139,0.38711648409200017,0.035176537336882994
E14001559,Vauxhall and Camberwell Green,London,Lab,77527,37536,2809,21528,4549,0.0748348252344416,0.5735294117647058,0.12119032395566923
E14001560,Wakefield and Rothwell,Yorkshire and The Humber,Lab,75067,40656,7322,17773,3249,0.18009641873278237,0.4371556473829201,0.07991440377804014
E14001561,Wallasey,North West,Lab,74082,42746,4987,24674,1843,0.11666588686660741,0.5772235998689936,0.04311514527675104
E14001562,Walsall and Bloxwich,West Midlands,Lab,74951,37191,6679,12514,817,0.1795864590895647,0.33647925573391413,0.021967680352773522
E14001563,Walthamstow,London,Lab,74474,45668,2353,27172,1736,0.0515240430936323,0.5949899273013927,0.03801348865726548
E14001564,Warrington North,North West,Lab,70601,40041,6486,18730,2737,0.16198396643440474,0.46777053520141854,0.06835493619040484
E14001565,Warrington South,North West,Lab,78394,49672,11861,23201,3829,0.23878643904010308,0.4670840715090997,0.07708568207440812
E14001566,Warwick and Leamington,West Midlands,Lab,76294,49198,11563,23975,3881,0.2350298792633847,0.4873165575836416,0.07888532054148542
E14001567,Washington and Gateshead South,North East,Lab,70972,37021,4654,17682,1602,0.12571243348369845,0.47762080981064803,0.0432727370951622
E14001568,Watford,East of England,Lab,73100,44455,10985,15708,7577,0.24710381284444943,0.35334608030592735,0.1704420200202452
E14001569,Waveney Valley,East of England,Other,73056,49072,14873,4621,1214,0.3030852624714705,0.0941677535050538,0.02473915878708836
E14001570,Weald of Kent,South East,Con,75987,50712,20202,11780,3975,0.3983672503549456,0.23229215964663197,0.07838381448177946
E14001571,Wellingborough and Rushden,East Midlands,Lab,77542,43985,12248,17734,1570,0.27845856542002956,0.40318290326247586,0.035693986586336254
E14001572,Wells and Mendip Hills,South West,LD,73538,50368,12501,3527,23622,0.24819329733163914,0.07002461880559085,0.4689882465057179
E14001573,Welwyn Hatfield,East of England,Lab,75259,48455,16078,19877,3117,0.33181302239191,0.4102156640181612,0.06432772675678465
E14001574,West Bromwich,West Midlands,Lab,74025,36481,7318,16872,1314,0.20059757133850498,0.4624873221677037,0.03601874948603383
E14001575,West Dorset,South West,LD,75998,52605,19210,3086,26999,0.3651744130786047,0.058663625130691,0.5132401862940785
E14001576,West Ham and Beckton,London,Lab,78964,36348,3781,16434,1606,0.10402222955871024,0.45212941564872894,0.04418399911962144
E14001577,West Lancashire,North West,Lab,74081,44200,8680,22305,2043,0.19638009049773755,0.5046380090497737,0.046221719457013574
E14001578,West Suffolk,East of England,Con,77145,46161,15814,12567,4284,0.3425835662139035,0.2722428023656333,0.0928056151296549
E14001579,West Worcestershire,West Midlands,Con,79246,54687,19783,8335,13236,0.3617495931391373,0.1524128220600874,0.24203192714904823
E14001580,Westmorland and Lonsdale,North West,LD,72029,49533,9589,2306,31061,0.19358811297518827,0.046554822037833364,0.6270768982294632
E14001581,Weston-super-Mare,South West,Lab,71396,42390,11901,16310,3756,0.2807501769285209,0.38476055673507903,0.08860580325548478
E14001582,Wetherby and Easingwold,Yorkshire and The Humber,Con,74314,52259,20597,15751,3351,0.3941330679882891,0.30140262921219313,0.06412292619453108
E14001583,Whitehaven and Workington,North West,Lab,73198,41840,8455,22173,1118,0.20207934990439771,0.5299474187380497,0.026720841300191204
E14001584,Widnes and Halewood,North West,Lab,70161,38116,3507,23484,1593,0.09200860531010599,0.6161192150278099,0.041793472557456184
E14001585,Wigan,North West,Lab,77538,40899,4310,19401,1692,0.1053815496711411,0.47436367637350546,0.041370204650480455
E14001586,Wimbledon,London,LD,76334,54985,12180,11733,24790,0.22151495862507956,0.2133854687642084,0.4508502318814222
E14001587,Winchester,South East,LD,78289,57076,16118,3023,29939,0.28239540262106666,0.05296446842806083,0.5245462190763193
E14001588,Windsor,South East,Con,73334,45246,16483,10026,9539,0.36429739645493525,0.22158864872032888,0.2108252663218848
E14001589,Wirral West,North West,Lab,72838,49951,13158,23156,3055,0.26341814978679107,0.46357430281676043,0.06115993673800324
E14001590,Witham,East of England,Con,78991,50603,18827,13682,3439,0.37205304033357706,0.27037922652807145,0.06796039760488509
E14001591,Witney,South East,LD,75448,50584,16493,4773,20832,0.32605171595761506,0.09435789973114028,0.41182982761347464
E14001592,Woking,South East,LD,72969,48145,12773,4444,24019,0.26530273133243326,0.0923044968324852,0.4988887734967286
E14001593,Wokingham,South East,LD,75082,53999,17398,3631,25743,0.3221911516879942,0.06724198596270302,0.47673105057501064
E14001594,Wolverhampton North East,West Midlands,Lab,70715,33289,8860,14282,1002,0.2661539847997837,0.4290306107122473,0.03010003304394845
E14001595,Wolverhampton South East,West Midlands,Lab,77473,33382,5654,16800,758,0.16937271583488106,0.5032652327601701,0.0227068480019172
E14001596,Wolverhampton West,West Midlands,Lab,77851,43657,11463,19331,1376,0.2625695764711272,0.44279267929541655,0.03151842774354628
E14001597,Worcester,West Midlands,Lab,74931,46036,11506,18622,3986,0.24993483360848032,0.4045095142931619,0.08658441219914849
E14001598,Worsley and Eccles,North West,Lab,78643,42543,6791,20277,1851,0.15962673060197918,0.4766236513645018,0.04350892038643255
E14001599,Worthing West,South East,Lab,77039,50997,16570,20519,2708,0.32492107378865426,0.40235700139223873,0.05310116281349883
W07000111,Wrexham,Wales,Lab,70269,40373,9888,15836,1777,0.2449161568374904,0.39224234017784165,0.04401456418893815
E14001600,Wycombe,South East,Lab,73415,44637,11444,16035,4236,0.2563792369558886,0.3592311311244035,0.09489885072921567
E14001601,Wyre Forest,West Midlands,Con,77329,45158,14489,13677,2809,0.3208512334470083,0.30286992338013197,0.06220381770671863
E14001602,Wythenshawe and Sale East,North West,Lab,77767,39132,5392,20596,1985,0.1377900439537974,0.5263211693754472,0.05072574874782786
E14001603,Yeovil,South West,LD,79918,48952,11497,3002,23765,0.23486272266710248,0.06132537996404641,0.4854755679032522
W07000112,Ynys Môn,Wales,Other,53141,32628,9953,7619,439,0.30504474684320215,0.23351109476523232,0.0134547014833885
E14001604,York Central,Yorkshire and The Humber,Lab,79557,43323,5383,24537,3051,0.12425270641460656,0.5663735198393463,0.07042448583893082
E14001605,York Outer,Yorkshire and The Humber,Lab,76228,51106,13770,23161,5496,0.2694399874770086,0.4531953195319532,0.10754118890149884
