constituency_code,constituency_name,does_not_apply,agriculture_energy_and_water,manufacturing,construction,distribution_hotels_and_restaurants,transport_and_communication,financial_real_estate_professional_and_administrative_activities,administration_education_and_health,other,constituency_total_population
E14001347,Macclesfield,49157,987,4663,3258,8486,3986,9880,13047,2104,95568
E14001348,Maidenhead,51457,1019,3890,3851,8664,9253,11172,12133,2766,104205
E14001349,Maidstone and Malling,54195,1163,2910,5968,10611,5171,9797,16690,2275,108780
E14001350,Makerfield,54905,1134,4482,5720,9820,4092,5766,15303,1936,103158
E14001351,Maldon,52785,1209,3396,6368,8762,3749,9626,11904,2175,99974
E14001352,Manchester Central,64610,539,2853,2925,13556,6563,12579,16239,2553,122417
E14001353,Manchester Rusholme,69771,267,1298,1344,10308,4554,7153,13866,2103,110664
E14001354,Manchester Withington,44438,418,1730,1846,7830,4949,9860,17537,2422,91030
E14001355,Mansfield,56554,964,5468,5008,12466,3739,4724,14645,1761,105329
E14001356,Melksham and Devizes,48831,1497,4249,3874,7841,3423,7205,14146,2126,93192
E14001357,Melton and Syston,47917,1645,5560,4585,9482,3272,6501,13321,2075,94358
E14001358,Meriden and Solihull East,55852,1083,4272,3653,7803,4349,8021,12719,1678,99430
E14001359,Mid Bedfordshire,48720,906,3455,5886,9395,5153,9129,14629,2349,99622
E14001360,Mid Buckinghamshire,48802,1228,3438,4241,7619,5283,10083,14648,2455,97797
E14001361,Mid Cheshire,47629,1225,4718,3426,10545,4343,8536,11796,1914,94132
E14001362,Mid Derbyshire,46124,1011,5206,3864,7289,3667,5614,13509,1711,87995
E14001363,Mid Dorset and North Poole,51106,1151,3638,4533,8235,3048,7487,13699,2253,95150
E14001364,Mid Leicestershire,51472,1236,4819,5138,10211,3936,6908,15872,2048,101640
E14001365,Mid Norfolk,51954,2479,4236,4457,8546,2758,6449,13264,2042,96185
E14001366,Mid Sussex,49248,862,2316,3864,7784,5267,11379,15108,2570,98398
E14001367,Middlesbrough and Thornaby East,69216,870,3080,3326,9974,3719,5134,14598,1424,111341
E14001368,Middlesbrough South and East Cleveland,53913,1677,3110,3693,7282,2618,4555,13988,1573,92409
E14001369,Milton Keynes Central,61310,589,4421,3711,15678,9969,11750,16042,2345,125815
E14001370,Milton Keynes North,50671,702,3493,3463,10965,6709,9075,12443,2081,99602
E14001371,Mitcham and Morden,61114,450,1626,6667,12676,6964,12766,18217,3282,123762
E14001372,Morecambe and Lunesdale,54568,2785,2545,4088,9356,2992,5381,14608,1980,98303
E14001373,New Forest East,48400,1325,3006,4343,7973,3699,7007,12786,2240,90779
E14001374,New Forest West,48683,859,2234,3772,7421,2654,6712,10718,1953,85006
E14001375,Newark,56035,2101,4516,4602,10696,4202,6599,14097,2213,105061
E14001376,Newbury,47243,1290,3468,3999,9369,7877,9191,12836,2384,97657
E14001377,Newcastle upon Tyne Central and West,80721,561,2707,3457,11985,4947,7536,16743,2085,130742
E14001378,Newcastle upon Tyne East and Wallsend,63987,947,2988,3394,10929,4656,7442,18343,2218,114904
E14001379,Newcastle upon Tyne North,58083,698,2503,2613,8263,4120,8360,20169,1920,106729
E14001380,Newcastle-under-Lyme,50613,780,3766,3659,9590,3335,4945,14044,2167,92899
E14001381,Newton Abbot,50776,1304,2494,4491,9692,2811,5847,13976,1963,93354
E14001382,Newton Aycliffe and Spennymoor,52597,1146,5493,3654,7959,3121,4599,14417,1533,94519
E14001383,Normanton and Hemsworth,55640,1182,4400,4634,12654,3984,5599,13202,1702,102997
E14001384,North Bedfordshire,50909,1472,4311,5552,9928,4973,8866,15569,2636,104216
E14001385,North Cornwall,55185,3066,3393,4983,11367,2356,5630,11085,2092,99157
E14001386,North Cotswolds,47291,1871,3415,3926,8438,3568,9025,12427,2361,92322
E14001387,North Devon,53448,2659,4162,4433,10978,2130,5400,13421,1977,98608
E14001388,North Dorset,50038,1909,3696,4472,8033,2728,6775,13336,2168,93155
E14001389,North Durham,53185,1184,4342,3752,8284,3200,4810,14390,1822,94969
E14001390,North East Cambridgeshire,55357,2101,6458,5137,9723,3988,6240,11718,1743,102465
E14001391,North East Derbyshire,50225,1021,3983,4577,8866,3247,5437,13390,1693,92439
E14001392,North East Hampshire,49808,1064,2931,4188,8132,7546,10834,14156,2297,100956
E14001393,North East Hertfordshire,51812,1026,4584,5074,9228,4569,10240,13730,2526,102789
E14001394,North East Somerset and Hanham,48386,1297,2822,5388,8167,3853,8766,14813,2053,95545
E14001395,North Herefordshire,48587,3564,4121,4227,7930,2253,6067,11936,1867,90552
E14001396,North Norfolk,52421,1706,2176,3533,8397,1932,5288,9672,1843,86968
E14001397,North Northumberland,52648,2495,2615,3525,8600,2324,5087,12553,2017,91864
E14001398,North Shropshire,53530,2773,5133,4488,9725,3305,5714,14440,1835,100943
E14001399,North Somerset,49404,1143,2806,3991,7761,4117,9540,13378,2081,94221
E14001400,North Warwickshire and Bedworth,48939,1176,5252,4214,9867,5294,5516,11666,1742,93666
E14001401,North West Cambridgeshire,57062,1438,5101,4631,12193,6192,9381,16029,2194,114221
E14001402,North West Essex,52550,1141,3323,5644,8281,5084,11908,14244,2350,104525
E14001403,North West Hampshire,51532,1372,4702,4560,10685,6221,10420,16431,2293,108216
E14001404,North West Leicestershire,50162,1516,5910,5321,10307,5030,6529,12615,1961,99351
E14001405,North West Norfolk,57165,1890,5356,4840,10567,2498,5965,12937,1883,103101
E14001406,Northampton North,64370,705,5284,6392,15520,8025,9211,16468,2293,128268
E14001407,Northampton South,54221,791,4230,5683,12810,6800,9022,14722,2108,110387
E14001408,Norwich North,51381,810,3297,4639,10346,3787,8315,14301,2255,99131
E14001409,Norwich South,58299,675,2370,2980,9911,3662,8324,16617,2389,105227
E14001410,Nottingham East,71289,790,3440,2617,12400,5402,7026,16659,2291,121914
E14001411,Nottingham North and Kimberley,62271,941,3655,3987,11098,4288,5372,15530,1606,108748
E14001412,Nottingham South,69689,596,2803,2613,9323,3901,5118,13830,1491,109364
E14001413,Nuneaton,51880,1056,5362,3614,10734,5895,5548,13763,1633,99485
E14001414,Old Bexley and Sidcup,51836,629,1658,6038,7604,5059,11800,14192,2275,101091
E14001415,Oldham East and Saddleworth,64128,663,3812,4029,10045,4053,6039,14067,1774,108610
E14001416,"Oldham West, Chadderton and Royton",68454,494,3592,3317,11311,4184,5936,13398,1337,112023
E14001417,Orpington,52728,559,1264,4451,6814,4956,11919,13417,2119,98227
E14001418,Ossett and Denby Dale,49555,957,4061,4591,8829,3351,6851,13315,1710,93220
E14001419,Oxford East,60104,517,3575,2629,9233,5166,8515,25426,2294,117459
E14001420,Oxford West and Abingdon,59041,662,2537,2738,6054,4892,8621,19573,2145,106263
E14001421,Peckham,51767,392,1223,2475,9620,6557,15188,16984,3897,108103
E14001422,Pendle and Clitheroe,60791,947,7464,3969,10755,3236,6065,13674,1895,108796
E14001423,Penistone and Stocksbridge,47259,921,3986,4525,7496,3082,5422,14567,1761,89019
E14001424,Penrith and Solway,50787,4609,3828,4768,10712,2790,5322,12494,1930,97240
E14001425,Peterborough,71772,1016,6013,3820,15099,7010,8539,14527,1872,129668
E14001426,Plymouth Moor View,55786,678,4003,4558,8637,3156,4695,17540,1558,100611
E14001427,Plymouth Sutton and Devonport,57970,644,3726,4081,10717,3812,6003,18279,2156,107388
E14001428,"Pontefract, Castleford and Knottingley",53538,1435,5476,4247,11525,4128,6110,12758,1690,100907
E14001429,Poole,51210,747,3869,4280,8892,3625,7860,14527,2188,97198
E14001430,Poplar and Limehouse,65712,508,1459,2367,12846,10660,26376,15367,3315,138610
E14001431,Portsmouth North,50665,1011,3623,6028,9240,4073,5986,17597,1908,100131
E14001432,Portsmouth South,59550,742,3031,3502,10900,4564,6358,17050,2173,107870
E14001433,Preston,64489,805,4713,3532,11614,4070,6641,18004,1617,115485
E14001434,Putney,49098,631,1704,2976,9657,7880,19513,15837,4025,111321
E14001435,Queen's Park and Maida Vale,64915,404,1704,2895,11774,7713,15581,14728,4253,123967
E14001436,Rawmarsh and Conisbrough,52134,927,4512,5119,9118,3719,4719,12602,1411,94261
E14001437,Rayleigh and Wickford,50052,696,2960,5891,7699,4112,10992,12013,2090,96505
E14001438,Reading Central,55107,1720,2733,3383,11716,10948,11769,16747,2212,116335
E14001439,Reading West and Mid Berkshire,47751,1471,2472,4281,8345,6681,8635,13661,1946,95243
E14001440,Redcar,55252,1450,2973,3685,7639,2676,4853,13249,1510,93287
E14001441,Redditch,50416,1019,7679,4333,10443,4041,6845,12352,1678,98806
E14001442,Reigate,55156,892,2106,4804,7634,5669,13394,16421,2489,108565
E14001443,Ribble Valley,50103,1786,4822,4404,8642,3109,6661,17616,1951,99094
E14001444,Richmond and Northallerton,48469,3050,2691,3781,8613,2544,5581,16229,2089,93047
E14001445,Richmond Park,56301,716,1964,2426,7015,7631,17008,14584,3834,111479
E14001446,Rochdale,61625,502,3768,3182,10291,4065,5347,12796,1331,102907
E14001447,Rochester and Strood,53002,1377,2792,6467,9397,4977,7991,14942,2097,103042
E14001448,Romford,55783,544,1907,7032,8381,5339,11342,15631,2305,108264
E14001449,Romsey and Southampton North,53277,1209,2715,3929,7773,4358,8422,14914,2016,98613
E14001450,Rossendale and Darwen,53012,904,5519,4563,9404,3560,6134,16412,1898,101406
E14001451,Rother Valley,49958,1002,4410,4806,8211,3646,5026,13119,1546,91724
E14001452,Rotherham,61964,763,5047,4562,10450,4527,5295,14035,1573,108216
E14001453,Rugby,53989,1370,5549,4029,13022,7719,7060,14706,1963,109407
E14001454,"Ruislip, Northwood and Pinner",52019,527,1818,3974,7241,6327,11803,14036,2129,99874
E14001455,Runcorn and Helsby,50761,1152,4512,3064,8554,4634,7068,11816,1572,93133
E14001456,Runnymede and Weybridge,54149,948,2701,4172,8660,7330,11547,13541,3060,106108
E14001457,Rushcliffe,52094,1100,3359,3440,8038,4132,8588,17319,2173,100243
E14001458,Rutland and Stamford,49682,1754,3806,3824,8503,3070,7148,14372,2079,94238
E14001459,Salford,61540,599,2752,3782,13978,6342,12207,16712,2687,120599
E14001460,Salisbury,47397,1164,2660,3518,8129,3297,7896,16169,2282,92512
E14001461,Scarborough and Whitby,54927,1623,4242,3699,11101,2084,4446,12946,2116,97184
E14001462,Scunthorpe,58455,1290,9408,3501,10671,3638,4227,12737,1524,105451
E14001463,Sefton Central,50252,641,2179,3384,6882,3109,6806,15567,1968,90788
E14001464,Selby,50484,2204,4827,4828,10057,4345,7939,14210,1988,100882
E14001465,Sevenoaks,52858,845,1851,5053,7460,4181,12675,12287,2263,99473
E14001466,Sheffield Brightside and Hillsborough,66196,464,3703,3290,9689,4434,5244,15506,1517,110043
E14001467,Sheffield Central,51511,324,1730,1355,8176,3581,5920,15488,1861,89946
E14001468,Sheffield Hallam,50899,571,2234,2644,5643,3003,6844,19264,1868,92970
E14001469,Sheffield Heeley,59158,517,3187,3786,9567,4022,6320,17061,2055,105673
E14001470,Sheffield South East,58009,665,4047,4926,10159,4386,5987,14197,1702,104078
E14001471,Sherwood Forest,54654,1471,4412,5236,10335,3778,5698,15482,1879,102945
E14001472,Shipley,51570,757,3806,3371,8174,3467,8295,15976,2006,97422
E14001473,Shrewsbury,52271,1771,3305,4198,9763,3227,6379,17142,2057,100113
E14001474,Sittingbourne and Sheppey,62006,1283,4514,6521,10669,4843,7067,14349,1762,113014
E14001475,Skipton and Ripon,50595,2757,3588,4593,9798,2925,7905,13263,2152,97576
E14001476,Sleaford and North Hykeham,50010,2366,3583,4123,8357,3138,5021,17893,1854,96345
E14001477,Slough,73918,956,3981,4784,12803,12811,10505,15839,1947,137544
E14001478,Smethwick,68451,553,4523,3569,10262,4889,6274,14677,1697,114895
E14001479,Solihull West and Shirley,48408,936,3838,3822,7239,4266,8750,13464,1640,92363
E14001480,South Basildon and East Thurrock,53162,967,2868,6319,9733,5719,8332,12583,1781,101464
E14001481,South Cambridgeshire,53030,949,4038,3483,6738,5174,10511,18812,2175,104910
E14001482,South Cotswolds,48165,2002,3611,4027,8759,4296,9423,11844,2401,94528
E14001483,South Derbyshire,47529,1268,6625,4301,9339,4685,5947,13046,1909,94649
E14001484,South Devon,51985,1662,2094,4002,8970,2357,5786,11725,2109,90690
E14001485,South Dorset,55055,1331,2884,3960,9767,2414,5268,15740,2032,98451
E14001486,South East Cornwall,50897,1811,2926,4474,8834,2531,4978,12614,1888,90953
E14001487,South Holland and The Deepings,57380,2918,7204,4769,12625,4645,6593,11644,1703,109481
E14001488,South Leicestershire,49950,1791,4690,5557,10921,4094,7331,14846,2332,101512
E14001489,South Norfolk,47455,1552,3027,3863,7454,2784,8343,16119,1951,92548
E14001490,South Northamptonshire,48549,1552,4869,4883,10081,4973,9408,14064,3184,101563
E14001491,South Ribble,49305,1223,4055,4198,8405,3368,6386,15957,1814,94711
E14001492,South Shields,52081,1035,3313,2898,7018,3142,4495,13342,1449,88773
E14001493,South Shropshire,51749,3630,4182,4461,8376,2655,6200,11636,2055,94944
E14001494,South Suffolk,49384,1407,3279,4831,8387,3242,7802,12012,1997,92341
E14001495,South West Devon,51242,1269,3484,4376,7985,3164,5768,17706,1986,96980
E14001496,South West Hertfordshire,49460,638,2345,5224,8160,5682,10723,14257,2570,99059
E14001497,South West Norfolk,55873,2594,6049,4703,10003,3328,5904,12962,2134,103550
E14001498,South West Wiltshire,49387,1275,4895,3998,10431,3575,6732,14508,2137,96938
E14001499,Southampton Itchen,56445,844,3769,5409,11561,5716,8208,15889,2222,110063
E14001500,Southampton Test,57372,809,3329,4228,11126,5725,7681,18386,1876,110532
E14001501,Southend East and Rochford,53883,666,2511,4113,8439,3748,9424,13316,2144,98244
E14001502,Southend West and Leigh,54239,546,2537,4727,8314,4237,11235,14719,2275,102829
E14001503,Southgate and Wood Green,65853,402,1695,6569,12685,6603,13799,16991,3875,128472
E14001504,Southport,53496,1289,2858,3514,9555,3008,6117,15558,1981,97376
E14001505,Spelthorne,51417,1008,2487,4589,8878,10307,8849,12905,2516,102956
E14001506,Spen Valley,50808,793,5377,4233,9013,3524,6700,12984,1700,95132
E14001507,St Albans,49292,525,2394,3622,8592,6103,12585,13850,2559,99522
E14001508,St Austell and Newquay,54237,1915,2906,5135,12050,2691,5565,13206,2046,99751
E14001509,St Helens North,55159,1038,3712,4348,9746,4149,5953,14337,1725,100167
E14001510,St Helens South and Whiston,51832,921,3677,3751,8967,3737,5602,14731,1625,94843
E14001511,St Ives,49818,1828,1868,3988,10058,2294,5062,11418,2175,88509
E14001512,St Neots and Mid Cambridgeshire,51371,1064,4854,4388,8815,6073,9694,17136,2307,105702
E14001513,Stafford,48940,1846,3426,3666,9273,4382,5646,15539,1829,94547
E14001514,Staffordshire Moorlands,45205,1814,4615,4029,7644,2838,5334,11604,2145,85228
E14001515,Stalybridge and Hyde,52109,943,4344,4236,9169,3727,6982,13915,1929,97354
E14001516,Stevenage,49325,759,3759,5267,10352,4991,7797,15493,2228,99971
E14001517,Stockport,53859,639,3188,3837,9796,5163,9612,16558,2192,104844
E14001518,Stockton North,57534,1190,3465,3538,9026,3352,5426,14064,1529,99124
E14001519,Stockton West,48129,1491,3299,3664,7551,3352,6309,15872,1675,91342
E14001520,Stoke-on-Trent Central,63236,752,4603,3784,12880,5430,4980,14375,2901,112941
E14001521,Stoke-on-Trent North,56116,769,4850,4148,10647,4225,5019,12353,2190,100317
E14001522,Stoke-on-Trent South,52694,973,4235,3762,9249,3969,4753,12774,2082,94491
E14001523,"Stone, Great Wyrley and Penkridge",49463,1444,4143,4756,8346,3309,5785,13708,1883,92837
E14001524,Stourbridge,50945,747,4706,4061,8696,3125,5740,13301,1568,92889
E14001525,Stratford and Bow,61914,447,1588,4642,13192,8328,16950,16940,3714,127715
E14001526,Stratford-on-Avon,49200,1722,4176,3675,9431,3706,9370,11140,2663,95083
E14001527,Streatham and Croydon North,55468,351,1417,4681,10772,7066,15540,19124,4158,118577
E14001528,Stretford and Urmston,53859,715,2673,3238,9351,5123,8867,15846,2098,101770
E14001529,Stroud,48343,1976,4710,4575,8564,3643,7751,14031,2428,96021
E14001530,Suffolk Coastal,52544,1750,1990,3290,8200,6036,6022,11131,2278,93241
E14001531,Sunderland Central,56607,1109,3643,3019,8503,2951,5396,14435,1751,97414
E14001532,Surrey Heath,48615,873,2708,3879,8286,6617,9416,15308,2427,98129
E14001533,Sussex Weald,48211,1240,2237,5203,7542,3058,8980,11959,2437,90867
E14001534,Sutton and Cheam,52059,576,1473,5376,8463,6302,11166,16722,2488,104625
E14001535,Sutton Coldfield,51498,677,3625,3853,7308,3701,8548,15450,2023,96683
E14001536,Swindon North,52740,1535,5706,4778,11114,6249,9372,12942,1958,106394
E14001537,Swindon South,55485,1194,6051,4278,12840,7747,10427,12978,2021,113021
E14001538,Tamworth,52048,907,5574,4612,11882,5513,6571,11306,1959,100372
E14001539,Tatton,51786,1209,3318,3327,8372,4673,11268,11695,2219,97867
E14001540,Taunton and Wellington,55890,1689,3454,4754,9990,3156,7140,19734,2097,107904
E14001541,Telford,56382,1014,7347,3918,9700,4383,6264,14035,1760,104803
E14001542,Tewkesbury,49288,1226,4561,4017,8807,3836,7924,15053,1902,96614
E14001543,The Wrekin,57295,1813,6013,4026,9223,4096,6812,17226,1838,108342
E14001544,Thirsk and Malton,51220,3488,4363,4024,9837,2554,6088,12793,2423,96790
E14001545,Thornbury and Yate,49698,1515,3830,4825,9073,4444,8541,14336,1901,98163
E14001546,Thurrock,61019,841,2749,7174,14019,8449,9891,14648,2018,120808
E14001547,Tipton and Wednesbury,67455,915,6246,4666,10977,4241,5037,12972,1486,113995
E14001548,Tiverton and Minehead,49967,2922,3172,4140,8918,2361,5807,11914,2059,91260
E14001549,Tonbridge,51204,871,2191,4702,7831,4080,11439,12499,2400,97217
E14001550,Tooting,44943,563,1438,2966,8667,7472,20456,17036,3746,107287
E14001551,Torbay,59429,737,2603,4612,11280,2702,5406,15520,2111,104400
E14001552,Torridge and Tavistock,53566,3387,3328,4508,9016,2216,5187,12301,1939,95448
E14001553,Tottenham,70645,366,1835,5674,13485,7094,14511,18305,4363,136278
E14001554,Truro and Falmouth,52041,1373,2477,3848,9844,2473,6118,14456,2256,94886
E14001555,Tunbridge Wells,53659,935,2029,4201,9165,4565,13935,14435,2501,105425
E14001556,Twickenham,53629,748,2012,2819,7166,8079,14330,14867,3682,107332
E14001557,Tynemouth,52040,924,2715,2926,7429,3749,6282,17329,1858,95252
E14001558,Uxbridge and South Ruislip,61737,689,2684,5885,9734,8623,9697,16844,2439,118332
E14001559,Vauxhall and Camberwell Green,46434,443,1141,2481,9046,6665,16417,16678,4026,103331
E14001560,Wakefield and Rothwell,56210,817,4181,4356,11559,4590,7481,14977,1858,106029
E14001561,Wallasey,54397,724,3286,3202,8210,3146,6225,15355,1888,96433
E14001562,Walsall and Bloxwich,72338,650,4712,3616,11115,4854,5384,13258,1388,117315
E14001563,Walthamstow,59553,431,1902,5952,11241,7618,13447,17889,4384,122417
E14001564,Warrington North,50518,1491,3454,3979,10394,5386,7241,12345,1837,96645
E14001565,Warrington South,50564,1884,3574,3985,10340,5801,8906,14600,2014,101668
E14001566,Warwick and Leamington,52374,1754,6520,3017,9384,5769,9041,15308,2296,105463
E14001567,Washington and Gateshead South,53656,916,5440,3241,8783,3367,5258,12435,1465,94561
E14001568,Watford,53240,629,2497,5303,11553,7407,10628,16465,2529,110251
E14001569,Waveney Valley,47994,2847,3700,4373,7545,3038,6557,10194,1944,88192
E14001570,Weald of Kent,50005,1962,2389,5363,7378,3424,8746,11527,2045,92839
E14001571,Wellingborough and Rushden,56868,798,5752,5283,14593,6331,7344,13536,1955,112460
E14001572,Wells and Mendip Hills,46924,2089,3297,4095,8324,3189,7018,11669,1999,88604
E14001573,Welwyn Hatfield,58497,886,3252,4818,12732,6193,9959,14936,2477,113750
E14001574,West Bromwich,63545,797,5469,4119,10254,5088,6037,13968,1611,110888
E14001575,West Dorset,53425,2274,2805,3679,8213,2013,5810,13241,2131,93591
E14001576,West Ham and Beckton,69440,476,1628,7758,14260,7779,16004,16994,2887,137226
E14001577,West Lancashire,55046,1248,3956,3884,9793,3480,6359,14748,1923,100437
E14001578,West Suffolk,58654,1742,5689,5702,10941,4359,8741,17831,4489,118148
E14001579,West Worcestershire,53938,1947,4037,3879,8125,3015,7642,13526,2112,98221
E14001580,Westmorland and Lonsdale,46219,3044,2798,4253,12983,2341,5947,10940,2398,90923
E14001581,Weston-super-Mare,50754,1146,3560,4212,10741,4064,6360,14271,1806,96914
E14001582,Wetherby and Easingwold,48624,2098,3028,3575,7746,3099,8758,12366,2234,91528
E14001583,Whitehaven and Workington,50581,8619,2539,4808,7293,1758,4675,11297,1465,93035
E14001584,Widnes and Halewood,49463,1126,4024,3797,9277,4156,5866,12960,1715,92384
E14001585,Wigan,56184,944,4691,5195,10007,4177,5962,15771,1957,104888
E14001586,Wimbledon,52074,627,1681,3370,8538,7085,17999,15414,3608,110396
E14001587,Winchester,55795,1206,2424,3460,7739,4835,9667,17265,2374,104765
E14001588,Windsor,58362,984,3042,3631,8927,9220,10254,13684,2767,110871
E14001589,Wirral West,49798,677,2605,2691,6116,2618,6927,14762,1686,87880
E14001590,Witham,52758,1194,3365,6168,9224,4268,9795,13367,2248,102387
E14001591,Witney,46251,1329,3974,4530,8723,4315,8355,17175,2607,97259
E14001592,Woking,51201,852,2972,3799,8624,7313,12177,14031,2974,103943
E14001593,Wokingham,48910,1247,3140,3324,7493,8951,10146,12685,2330,98226
E14001594,Wolverhampton North East,60257,753,5388,4218,9280,4031,4902,14277,1423,104529
E14001595,Wolverhampton South East,70932,865,6204,4388,12028,4902,5352,13692,1383,119746
E14001596,Wolverhampton West,64051,742,5093,3583,9748,4762,6676,16248,1751,112654
E14001597,Worcester,52243,984,5033,3676,10601,4286,7601,17246,2205,103875
E14001598,Worsley and Eccles,55172,1151,3383,4641,10832,5081,8883,15345,2142,106630
E14001599,Worthing West,54212,1099,2858,3861,8646,3688,7724,15206,2436,99730
E14001600,Wycombe,53515,873,3842,4391,10503,7139,9482,14156,2387,106288
E14001601,Wyre Forest,55818,1098,5351,4309,10011,3563,6436,13033,1986,101605
E14001602,Wythenshawe and Sale East,61497,706,2666,3343,9843,6106,9261,16316,1843,111581
E14001603,Yeovil,55463,1426,7524,4339,10781,2780,5940,14468,2156,104877
E14001604,York Central,57302,561,2387,3208,12353,4108,8101,18479,2771,109270
E14001605,York Outer,49321,808,2612,3699,8495,3944,7100,15478,2097,93554
W07000081,Aberafan Maesteg,54573,821,5176,3574,7426,2303,4117,13231,1354,92575
W07000082,Alyn and Deeside,52234,1275,8403,3890,10417,3591,6876,13554,1830,102070
W07000083,Bangor Aberconwy,52067,2138,1662,3432,9364,2063,4563,15059,1916,92264
W07000084,Blaenau Gwent and Rhymney,54590,1126,6461,3852,7309,2190,3765,13802,1304,94399
W07000085,"Brecon, Radnor and Cwm Tawe",50658,3704,2816,4181,7401,2197,4697,14508,1892,92054
W07000086,Bridgend,52181,907,3992,3609,8205,3243,5485,15785,1648,95055
W07000087,Caerfyrddin,52399,3498,2728,4026,7875,2258,4049,15233,1782,93848
W07000088,Caerphilly,53298,1267,4990,4027,7562,2701,5916,15079,1533,96373
W07000089,Cardiff East,61854,1037,2195,2817,9636,3649,7840,16824,2156,108008
W07000090,Cardiff North,49831,812,2041,2784,6347,3118,7497,19506,1955,93891
W07000091,Cardiff South and Penarth,60027,653,1910,2273,9079,4275,8994,16710,2534,106455
W07000092,Cardiff West,56089,773,2083,2951,7976,4084,8130,18021,2397,102504
W07000093,Ceredigion Preseli,53860,3897,1895,3703,8558,2114,4224,13472,2098,93821
W07000094,Clwyd East,53185,1797,4663,3963,8163,2474,5527,14543,1801,96116
W07000095,Clwyd North,59352,993,2546,3506,9048,2396,4455,15848,1834,99978
W07000096,Dwyfor Meirionnydd,51871,3124,2488,4302,9139,2198,4419,14705,2235,94481
W07000097,Gower,53761,968,2623,3365,7766,2548,5629,17842,1762,96264
W07000098,Llanelli,53547,1234,3632,3448,8270,2288,3840,16248,1541,94048
W07000099,Merthyr Tydfil and Aberdare,57118,1221,4531,4709,7979,2796,4369,15567,1361,99651
W07000100,Mid and South Pembrokeshire,58091,2801,2615,4360,10311,2097,4499,14130,2109,101013
W07000101,Monmouthshire,50127,1895,3375,3520,8332,3163,6835,13857,1853,92957
W07000102,Montgomeryshire and Glyndwr,52275,3954,5406,4473,8843,2745,4880,13329,1887,97792
W07000103,Neath and Swansea East,56620,923,3679,3825,8223,2847,5387,16519,1504,99527
W07000104,Newport East,60774,990,4313,3358,11869,4378,7190,15448,1767,110087
W07000105,Newport West and Islwyn,54759,1211,5296,3499,8289,3252,6922,16645,1718,101591
W07000106,Pontypridd,55961,1086,3953,4738,8267,3200,5762,16682,1788,101437
W07000107,Rhondda and Ogmore,57764,898,4903,5245,7714,2591,4142,15251,1558,100066
W07000108,Swansea West,63670,479,2208,2763,9786,2932,5238,16002,1465,104543
W07000109,Torfaen,51621,872,4710,3811,7809,2593,5099,14273,1486,92274
W07000110,Vale of Glamorgan,51699,1073,2372,3366,7844,3191,6878,16016,1951,94390
W07000111,Wrexham,53511,1378,7370,3502,8519,2756,5528,14758,1757,99079
W07000112,Ynys M̫n,39676,1819,1766,2805,6147,1782,2834,10836,1210,68875
